"ioi","degree","radians","filename","reference_beat"
1.07600000000002,605.83104000001,10.5737463587816,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
0.988999999999976,556.846559999984,9.71880590040387,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.85399999999998,1043.87615999999,18.2190759750749,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.23700000000002,696.48048000001,12.1558775518707,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.50999999999999,850.190399999991,14.8386217488474,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.34399999999999,756.725759999993,13.2073560466563,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
2.23700000000002,1259.52048000001,21.9827793722995,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.85399999999998,1043.87615999999,18.2190759750749,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
4.96999999999997,2798.30879999997,48.839702047531,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
4.22000000000003,2376.0288,41.4695256822099,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
0.600000000000023,337.824000000011,5.89614109225752,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
